,0.01,0.0117210229753348,0.01373823795883263,0.01610262027560939,0.018873918221350976,0.022122162910704492,0.02592943797404667,0.03039195382313198,0.035622478902624426,0.041753189365604,0.04893900918477494,0.057361525104486784,0.06723357536499334,0.07880462815669913,0.09236708571873861,0.10826367338740546,0.12689610031679222,0.1487352107293511,0.17433288221999882,0.20433597178569418,0.2395026619987486,0.2807216203941177,0.32903445623126676,0.38566204211634725,0.4520353656360243,0.5298316906283708,0.6210169418915616,0.727895384398315,0.8531678524172805,1.0
0.001,0.2893963019724485,0.28941677227303425,0.2894011591698325,0.2893861064994173,0.28934408090814545,0.28928572002468356,0.2892462939229099,0.2889219761516206,0.2885344587394707,0.28857720140326715,0.2890957260676488,0.2879020596329851,0.2878326852311922,0.28711510617353886,0.2830002340308295,0.2826254693418907,0.2835306793783097,0.2828962215758971,0.27859151016917255,0.27485896487903855,0.2704348522973865,0.26502146595253223,0.269216445779061,0.29009699498528907,0.2680877453661478,0.2843233424024853,0.25935832953155424,0.4075598685679327,0.249473020921242,0.31892907481644617
0.0012689610031679222,0.2755680312077654,0.2755022607154796,0.27552764763900417,0.2755101987342887,0.27533358127838015,0.2754334641728685,0.27531982074281086,0.275386517173626,0.27481459996018354,0.2748236116138235,0.2746604186386607,0.2743181596007855,0.2731915384328631,0.27152037450041705,0.2726831071033295,0.2699305505370203,0.26977847896683216,0.26829533630314445,0.27059565184775897,0.27012164071688455,0.26589015631942886,0.26231113422907776,0.2597680388111847,0.2585914595621789,0.283743853254846,0.24683603605877086,0.2893938447826797,0.28539489163019505,0.2559921507286396,0.27773828054039107
0.0016102620275609393,0.26519885992951203,0.2652255861973981,0.2651673920551251,0.26509373320969815,0.2650285119540906,0.26508606380940114,0.26503606400492175,0.26494073256512757,0.26478272441808226,0.26462564974097125,0.26441156302249025,0.2643723740066204,0.2638447493194905,0.26267885707829886,0.2628468652131014,0.2623269992386177,0.26064997937728307,0.2618367899412689,0.2581319216529188,0.26020336573118186,0.25976823101244984,0.2560409922875394,0.25946934998830756,0.26172099143421185,0.261309231910756,0.24890209756104292,0.25301499757856166,0.26629729197838137,0.4358596375383376,0.3843916675456888
0.0020433597178569417,0.258183835891725,0.25818571189932765,0.25817237934766074,0.25816852171328813,0.2581169062982727,0.25808287270652447,0.25803660889546637,0.2580233023418202,0.25799007294385545,0.257689515035943,0.25750217522254343,0.2576944862594395,0.25736469201687134,0.2562660251832295,0.25635989792449887,0.25679804847866083,0.2558388263743149,0.25528619314049067,0.25628734506345047,0.25373872600074976,0.2537891689118814,0.2534928559417261,0.2531369242578898,0.25498633135413123,0.25562246239608116,0.25501316329030504,0.24318010849492372,0.27436088830336425,0.4649999531510505,0.266374283057787
0.002592943797404667,0.253908725411025,0.2539032098234307,0.25389814896718693,0.25389268921061825,0.2538570315067865,0.2538281466428508,0.2538306677786998,0.2538325631591799,0.2537243116908418,0.2537119063903188,0.2537038443277641,0.2536369289090928,0.2532960315543281,0.2533617314158943,0.2529148316929105,0.25335650542243526,0.2528621515160072,0.25264267083941055,0.252592117640888,0.2523764837384906,0.2529252089458835,0.25653595919985117,0.25275582197671753,0.25125409447378083,0.24311028941348284,0.24818566963784489,0.25210288883570137,0.17944754628614423,0.24486305294033314,0.1872845087115928
0.0032903445623126675,0.2516001927131893,0.25159899550052334,0.2515942685705896,0.25158596377893716,0.25158221173293205,0.25158758171653717,0.25156943778827445,0.25154001927702546,0.25152903564889406,0.2514510347157293,0.2514419025530707,0.2514323843729881,0.2513568601665947,0.2512973806041115,0.25106505498833975,0.2512657792726288,0.25100911404953724,0.2507517431053957,0.25090986160782086,0.24830392078373675,0.25139518571305136,0.24862747062910368,0.25514547636151885,0.2462638436287631,0.266205616562151,0.23894781227792583,0.26062811411608755,0.25288420767108793,0.21891315333666056,0.27269863197511596
0.0041753189365604,0.2505432509259081,0.2505394591575099,0.25053904402019334,0.250538760864512,0.250540657892033,0.2505386116091288,0.2505279491302988,0.25051560146751495,0.250516495905048,0.2504912955632812,0.25044350712666674,0.2504908955700569,0.25038863654248444,0.2504513052678078,0.25035288534115274,0.25071597498661813,0.2509234192261923,0.2504052914033532,0.2500485579668168,0.2504943109372547,0.25145721371474233,0.2508049697192032,0.25085784122010596,0.2497288302354225,0.2367577369393688,0.21936146029495598,0.23747039502128858,0.2400967641415405,0.18792444142768822,0.17010314399590143
0.005298316906283708,0.2501436447685307,0.25014338849233325,0.25014237738750145,0.2501426297131944,0.25014369148828325,0.25014141317670263,0.2501358552103173,0.25013733687233886,0.2501366230565055,0.25012971153580466,0.2501236375033965,0.25012769252144895,0.25019229547637517,0.25016797947163527,0.2500796789095606,0.25014972672933666,0.25026630146114925,0.25037478113199507,0.2504128168625609,0.2508064933113393,0.2505079320264034,0.24811805935879483,0.2495013792180713,0.24480899403283143,0.23018242230039676,0.24100235265441353,0.23139890172840966,0.23051171866811687,0.2386213038940022,0.21441234067101575
0.006723357536499335,0.25002753929609944,0.2500278003727694,0.2500271048630762,0.2500273253036863,0.25002713556429484,0.25002657952129426,0.25002571581407806,0.25002651005281284,0.25002520381024346,0.2500251060464585,0.25001786955473787,0.250059757819905,0.2500048566116865,0.2500785776528995,0.2501331281334587,0.2500104840280137,0.2501204501998678,0.2502508601388908,0.25159419519855863,0.24911354240621267,0.24868667408932366,0.2463800392420164,0.2470501802771256,0.24200900285633714,0.24175385502710328,0.22630835697202664,0.23130905454237824,0.2224882886877933,0.36917571553497164,0.17471051489401432
0.008531678524172805,0.2500035009176374,0.25000349120027165,0.2500034281524547,0.250003599314761,0.25000369871630557,0.2500035341094228,0.2500027917192626,0.2500057116542768,0.25000350191159376,0.25001364827837985,0.24999695433326163,0.2499635186638705,0.2500138619842446,0.24984650223898236,0.2500470035616586,0.24985793028236442,0.24979264225215916,0.24990164258945752,0.2498866002899212,0.24966871589588938,0.25122656797374954,0.24902574346285827,0.2473952360120603,0.24586425312145394,0.2423085541582531,0.23260940166386607,0.20608908193823744,0.17898123543726627,0.12677709347091967,0.4087389999828611
0.010826367338740546,0.2500002734182966,0.2500002786055722,0.25000019012957486,0.25000004551066274,0.2500006497990891,0.2499992872007614,0.24999948368389485,0.2500000796916461,0.2500016390777785,0.24999910862309044,0.24999525979696732,0.24999341478391476,0.25003183937704426,0.2500033119305721,0.24999753445093537,0.24976819782165505,0.24992765612737217,0.25026693315439547,0.24978031542250326,0.25022874177473947,0.2502497732721651,0.24773700119448533,0.24439201817624706,0.2401847042428459,0.23024461429962884,0.20963409378098224,0.21323671745599837,0.21084208548602126,0.19238844490173304,0.13793633050067794
0.01373823795883263,0.25000000403799477,0.24999997759234344,0.25000011284620316,0.25000026682041543,0.25000011523157034,0.2500001336653278,0.25000082649250704,0.25000041438312415,0.2499970933471909,0.2500139576208408,0.249996296871472,0.25002066286219127,0.24995996105324642,0.25001186350880633,0.24985776220585354,0.24994764026958788,0.24927293569982228,0.24885770401530488,0.2493082209946194,0.248146763279881,0.244549475188199,0.24311205587946333,0.2406652472317426,0.22611021308986867,0.22615763000506384,0.2169245472623554,0.2017215812108551,0.19194695605353948,0.195019722846348,0.22441895065622056
0.017433288221999882,0.25000005309577417,0.2500000234816356,0.24999997275388347,0.24999997113528058,0.24999999764486316,0.2500000988839096,0.24999924454937875,0.25000157419611346,0.24999919577627522,0.2499936474878437,0.2499989662176468,0.24998636876590524,0.24997790586341062,0.24986948394137642,0.25003117869550245,0.24983194879283155,0.2500401940958599,0.24989553232591546,0.24842899404758878,0.24909604399134455,0.24835365133111229,0.24459770808540848,0.2433469382839964,0.22526949935970392,0.23745044796692366,0.20469668344475864,0.21390094746124796,0.13460008571925947,0.14847319451537944,0.18999244319953687
0.022122162910704492,0.2500000061529781,0.2500000279933501,0.2500001190774379,0.2500000098022945,0.25000044739128174,0.25000005657684693,0.2500002413840424,0.2499946676531879,0.24999920925203165,0.25000236707212103,0.24997924564575236,0.24999954855575374,0.2499469691143183,0.2499384511727328,0.2499976671552814,0.24992320231084725,0.24979902067860618,0.2500481351509555,0.2481122746640124,0.2459891808540581,0.24857236483697082,0.2422326391222466,0.23534766144479394,0.2416521352515455,0.19550787115738913,0.21175253784314668,0.18413406566617244,0.12968515254385676,0.10999353408713153,0.11021835416018191
0.02807216203941177,0.2500000305325578,0.24999997177816363,0.2499999847824323,0.2500000143199953,0.24999964547438358,0.24999957136237855,0.24999892262539491,0.2500005211639699,0.2499968214499499,0.25000271888221864,0.25000010899976666,0.24991575760354126,0.250001044393447,0.24997433826965332,0.24996097547391152,0.2497897446074318,0.249860381312568,0.24680656741702484,0.24780803593628775,0.2488572648701058,0.2431007807261773,0.23437499586077065,0.2286332553313632,0.22656778513291628,0.19845900594700092,0.21869968890471042,0.13181314545985318,0.09572830730610646,0.08643967938960197,0.05546211490868099
0.035622478902624426,0.25000003147024674,0.2500000074847665,0.2499999952053425,0.2500002355128739,0.2500002761794436,0.25000004309236534,0.25000007752447373,0.2499982701017592,0.2499966074938965,0.24998636997772103,0.24999070681751948,0.2500015202625181,0.24999971953605868,0.24992193549980973,0.249977368059481,0.24968519059982128,0.24968313340649861,0.24599823856058184,0.2429504501274507,0.23836386328972708,0.2446957708454311,0.2325389865851887,0.22442461024371863,0.22989354482053984,0.17281069008739608,0.1393915865966581,0.1220045579018481,0.037354812154102766,0.06935909545698078,0.07579116999893158
0.04520353656360243,0.2499999671670925,0.2500000622260276,0.2500000331019912,0.24999996792687001,0.2500000366276297,0.24999973776916223,0.2499999569423242,0.25000100056736185,0.24999263304369404,0.2499985048253671,0.24999422858730574,0.24997000903889938,0.2500003539698505,0.24994515752799512,0.24948151822694847,0.2489011681965138,0.24453786277256975,0.24901590447129904,0.2482705020579449,0.24624145797044522,0.21325598742862012,0.2113418542769984,0.22761762483845732,0.12970687476635498,0.1604141236922628,0.10455007901336259,0.07125736975734956,0.052850725044768364,0.05257965717073411,0.08977611996366694
0.057361525104486784,0.24999999608637866,0.24999997922076175,0.25000007858173945,0.2500002021477633,0.250000083617124,0.24999967031351983,0.2500007596115507,0.25000094132967576,0.2499971458390388,0.2499935827187177,0.2499980585919686,0.24999491666387721,0.24975072978444937,0.24892300508716197,0.2493288796000579,0.24964466935699553,0.24981737611588323,0.23184847319148844,0.2276847425722298,0.24114839818674522,0.22684069092187525,0.20463352492129436,0.1649395348839179,0.1538118451658243,0.10712381920529915,0.07345108653852427,0.0749403421855039,0.037185736518305444,0.06559121204272143,0.06718267538967136
0.0727895384398315,0.2499999836603549,0.2500000540848428,0.2500000602922813,0.24999998858300154,0.2499999779813112,0.24999962497652595,0.25000015912102996,0.249994086339475,0.25000116164133845,0.2499867422753775,0.24999483954107662,0.2498919948835437,0.2494920601066896,0.24991401567170907,0.2491955266871401,0.2450169269597417,0.24278317993433424,0.24796762516111057,0.23775484637199598,0.22514534512115875,0.22037104476114586,0.17309357104756676,0.14595441286024907,0.11640527681512505,0.10145644914174615,0.130069565149278,0.027589806749018342,0.0435218875495755,0.09529887968637515,0.057991581262248626
0.09236708571873861,0.25000000275901424,0.2500000059678408,0.24999995835061634,0.24999981800439702,0.2500000958260521,0.2499999270119301,0.24999903917802144,0.24999766091650413,0.24999975559910817,0.2499965897727098,0.249941599329284,0.24994065727090983,0.24997666046350925,0.24990151120905724,0.23647317827461106,0.23964109765724206,0.23903343333869534,0.21743746203878764,0.2199722639752361,0.21154555841791983,0.14413997031818215,0.13446910027635453,0.08623084888089914,0.08795053626797386,0.047015867585266845,0.029861501809440257,0.012167563536688306,0.01997145359910566,0.055066586744087063,0.004771767798021285
0.11721022975334805,0.2500000245370744,0.24999995271182857,0.24999995823192472,0.24999981578164676,0.24999999922009536,0.2500000030987279,0.2499998459106124,0.2499985574597346,0.24999978241746218,0.25000018173401184,0.24998493858881518,0.24999102709127724,0.25000151617834787,0.24166239537293238,0.24266355671348755,0.24987316693062325,0.23244157187324932,0.18487689718799719,0.18503915445404773,0.10077124428109926,0.16186843355138317,0.1470036027550949,0.028538703973802433,0.03051753951725723,0.004971198753558305,0.008144008009392256,0.009705795911147088,0.020069705354961307,0.003588171407665428,0.015804391628707917
0.14873521072935117,0.25000002195527865,0.2500000142908591,0.2500000406422753,0.2499999884898465,0.2500000265394567,0.24999989750863066,0.2500000930557147,0.24999752965875105,0.2499916169454365,0.2499962058755189,0.2499885414962017,0.2499521162353701,0.2418314371746117,0.24915972345779372,0.22102857034308543,0.18770694839642546,0.11218339065952584,0.19197423958705975,0.13247729928594704,0.12110223244637859,0.065548939569331,0.010754256131086262,0.010346583891782973,0.007524729371704367,0.011322488750367765,0.003991397112497392,0.007296230723277182,0.0031847673456789787,0.0033688582664424664,0.0020065363054415073
0.18873918221350977,0.2499999986278671,0.24999998422474867,0.2500000649658319,0.24999982147334504,0.2500000067329377,0.2499999921605029,0.24999616390972496,0.24999988410289925,0.24998815589646384,0.24997866677879693,0.2471467217182413,0.24670680986581991,0.24920876712349505,0.2319728160197604,0.18011371153663674,0.20914064496709947,0.10613274215367312,0.1584311186225352,0.08393118345524897,0.06492067082338997,0.01663100411054578,0.05480515825916833,0.00544234599102582,0.003492461248916363,0.002509371936817789,0.002328376147479351,0.00233181206604625,0.002098623234591255,0.0017271356506803072,0.0015988256481755414
0.2395026619987486,0.2500000107515158,0.24999998091055634,0.2500000432470676,0.2499999672870361,0.24999991715042977,0.24999957702882059,0.25000037245525214,0.2499942650037718,0.24999993959020558,0.24975255874744234,0.24828237291137017,0.24956944725397742,0.2363159647355285,0.24992774572796117,0.15836819859992635,0.137604359121627,0.14437516612689666,0.008593687645857573,0.0189162871015238,0.01825295757683859,0.002955638709644238,0.00346542760376112,0.0022020039567267917,0.0017556936833744972,0.0014895464703867931,0.001348196241427227,0.0014792291462965633,0.0014128266362014516,0.03170492917132564,0.0012924885988824905
0.3039195382313198,0.25000000474509976,0.25000000243825365,0.24999998631572068,0.2499998891955486,0.2499997675926445,0.249999821306371,0.2499991551044999,0.24999736972966496,0.24996688535573047,0.24995290787689028,0.2495899609298265,0.16780502723024407,0.23285405597573602,0.17936702078308905,0.08245168558112727,0.05413018820909825,0.07590275392072246,0.07433547863325125,0.04725645198570469,0.00276312825811414,0.001488037402593137,0.001748582109264549,0.0011477033609559894,0.00115160841710119,0.0011365287541326514,0.0010926219319066027,0.0008604868836036485,0.0010270159580760463,0.0008957526772326484,0.0007865166244962115
0.38566204211634725,0.24999999522997757,0.25000000164632696,0.24999982218322098,0.24999903567404608,0.24999986464013602,0.24999870064347057,0.24999946588128416,0.2499996252218093,0.24927807637969193,0.24999988805223036,0.18250838083533516,0.20729264256099794,0.18005541213444085,0.09634898759705621,0.05446646480064561,0.05805923458140363,0.05934340923939454,0.052907981497586444,0.007638332441730833,0.0066375619141193515,0.005878155196593857,0.0036928008367280675,0.0015426846852957831,0.0011722089560349108,0.0036779649518061826,0.001216913877180518,0.001784747692968032,0.0022993181341727886,0.0019243700160291358,0.05112375833445513
0.4893900918477494,0.25000001507425673,0.2500000016167282,0.24999997694198792,0.2499994615791036,0.24999964993157447,0.24999943366676267,0.24999972968672904,0.24999996510600914,0.20135425438245033,0.24781184846283777,0.21001877014165146,0.18497306675151284,0.19283981302747813,0.029240256490425515,0.003667187044281797,0.003941113534586549,0.0033669292719446463,0.015089923244973266,0.0020666899606412294,0.0016407936245530347,0.003883703456598755,0.002435941914861206,0.002118079993615363,0.0024365815587988706,0.0015058722295537663,0.0025413889632523406,0.002401278438833629,0.0018194111206865714,0.0013771455280277966,0.05126341828531975
0.6210169418915616,0.24999999944167817,0.2499996169103403,0.2499999890828622,0.250000026845468,0.24999876756846065,0.25000006313743145,0.249997976094069,0.2499878416139087,0.2027195874291549,0.15085908196207506,0.1907931244625385,0.20067879547877238,0.05284660015681793,0.0519735636307372,0.05305679703958438,0.051532711148109714,0.05131467635253552,0.0018707801052808323,0.0021358187551395887,0.001218497533320554,0.0016587361138175126,0.0017391417266260454,0.002178673470166253,0.0031656307006484295,0.001838872728381729,0.0016211863337499007,0.002651613528709286,0.0036211897043254655,0.003463946872082653,0.0024740501963919016
0.7880462815669912,0.2500000124606262,0.24999999309097518,0.24999999474283757,0.24999976263813073,0.24999999019944275,0.24999983680982424,0.24999198538103098,0.2373081585284676,0.2022611348929905,0.15749763442497097,0.13756885647399325,0.15296663516922532,0.0585264658082858,0.10889952927612971,0.045165911783906124,0.018063425376718057,0.00859799925583187,0.005705105212229209,0.008036671981955104,0.018530974343966677,0.013551905546019826,0.006709768467943455,0.01173676356111957,0.005159776898876452,0.003569246054244306,0.01043652533332412,0.004940720958093457,0.005644266288875254,0.0033187833870532276,0.2020068596294235
1.0,0.249999989868975,0.2500000006487411,0.24999996378385309,0.24999999698290107,0.24999995456582447,0.214350635280577,0.24995068169214268,0.2080655826632245,0.24999641452894958,0.16931427139213748,0.1708591502014098,0.1681955576042506,0.11879353685935037,0.05539476376074963,0.18164466412178024,0.08157512511270588,0.03093466986099986,0.07635155863676635,0.030710684643643477,0.007385780997068277,0.03570166236750205,0.037216535329074006,0.01230558947395148,0.02577949419907784,0.010576853037420352,0.032019565922643455,0.01024993910619317,0.02344581585747066,0.03041043802246595,0.03489648668883724
